env_package	link_addit_analys	count
		22339730
host-associated		77039
human-gut		60830
water		21327
miscellaneous natural or artificial environment		16433
soil		16352
human-skin		14771
built environment		14600
human-oral		11917
		9520
sediment		7590
human-associated		7148
plant-associated		3623
microbial mat_biofilm		3111
wastewater_sludge		1289
human-vaginal		1124
air		472
	not applicable	414
	not collected	301
	http://dx.doi.org/10.1890/09-2172.1	216
	https://doi.org/10.5683/SP2/FIUSHE	119
	www.ufz.de/index.php?de=16763	71
	10.1002/ecm.1396	64
	NA	36
	missing	28
	na	19
	http://bioplatforms.com.au/	12
	http://link.springer.com/article/10.1007/s00300-012-1265-5/fulltext.html	2
	https://wwwnc.cdc.gov/eid/article/26/6/20-0516_article	1
	doi: 10.1111/1365-2645.12014	1
	3 percent alkane, 50d	1
	5 percent alkane, 50d	1
	5 percent alkane, 30d	1
	5 percent alkane, 10d	1
	3 percent alkane, 30d	1
	3 percent alkane, 10d	1
	1 percent alkane, 50d	1
	1 percent alkane, 10d	1
	0 percent alkane, 50d	1
	0 percent alkane, 30d	1
	0 percent alkane, 10d	1
	0 percent alkane, 0d	1
	1 percent alkane, 30d	1
